_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,ratings_got_dict,UTT,max_rating_with_variance,got_feedback_classifier,got_feedback_classifier_int,trip_nbr,trip_got_class,time_stamp,most_frequent
64db625db4f06b54750ba38e,135479,2.7,2.8,2.7,2.9,2.8,"{'chatty_score': 6.9399999999999995, 'safety_score': 2.9400000000000004, 'punctuality_score': 6.93, 'friendliness_score': 5.58, 'comfortibility_score': 4.68}",20,6.9399999999999995,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:29:08.882,1
64db5f2effbd07ec587bcb58,53632,2.9,2.7,2.3,3.7,3.1,"{'chatty_score': 7.5, 'safety_score': 5.2, 'punctuality_score': 3.34, 'friendliness_score': 3.88, 'comfortibility_score': 3.86}",10,7.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:40:10.241,1
64db6063ffbd07ec587bdcf1,58137,3.7,2.2,2.5,3.5,2.4,"{'chatty_score': 5.84, 'safety_score': 3.67, 'punctuality_score': 5.71, 'friendliness_score': 3.47, 'comfortibility_score': 3.3000000000000003}",30,5.84,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:40:11.056,1
64db58e4ffbd07ec587b6fab,30163,4.4,3.1,4.0,4.2,3.3,"{'chatty_score': 39.51, 'safety_score': 30.54, 'punctuality_score': 26.880000000000003, 'friendliness_score': 29.949999999999996, 'comfortibility_score': 34.489999999999995}",25,39.51,chatty_score,1,5,"{'1': 'comfortibility_score', '2': 'chatty_score', '3': 'comfortibility_score', '4': 'chatty_score', '5': 'chatty_score'}",2023-08-27 07:42:56.131,1
64db5e68ffbd07ec587bc000,50728,4.1,3.5,4.2,4.2,2.9,"{'chatty_score': 5.890000000000001, 'safety_score': 2.7199999999999998, 'punctuality_score': 1.47, 'friendliness_score': 1.53, 'comfortibility_score': 3.3299999999999996}",30,5.890000000000001,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:40:57.064,1
64db5bc4ffbd07ec587b998b,40883,2.2,2.5,2.9,2.3,2.1,"{'chatty_score': 4.7700000000000005, 'safety_score': 3.0500000000000007, 'punctuality_score': 1.48, 'friendliness_score': 1.7800000000000002, 'comfortibility_score': 3.57}",30,4.7700000000000005,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:40:57.867,1
64db619fb4f06b54750b98c0,132713,3.3,3.2,2.8,4.0,4.0,"{'chatty_score': 16.46, 'safety_score': 14.98, 'punctuality_score': 10.75, 'friendliness_score': 16.43, 'comfortibility_score': 12.220000000000002}",30,16.46,chatty_score,1,3,"{'1': 'comfortibility_score', '2': 'safety_score', '3': 'chatty_score'}",2023-08-27 07:42:45.537,5
64db5953ffbd07ec587b7604,31788,4.1,2.8,2.5,4.0,3.3,"{'chatty_score': 4.29, 'safety_score': 2.15, 'punctuality_score': 3.34, 'friendliness_score': 3.29, 'comfortibility_score': 1.49}",30,4.29,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:41:16.375,1
64db61edb4f06b54750b9d30,133849,2.9,2.4,2.9,3.6,2.8,"{'chatty_score': 1.2200000000000002, 'safety_score': 0.85, 'punctuality_score': 0.44000000000000006, 'friendliness_score': 1.8599999999999999, 'comfortibility_score': 0.81}",20,1.8599999999999999,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 07:41:17.097,4
64db60cbffbd07ec587be2e4,59660,3.5,2.8,3.5,3.5,2.4,"{'chatty_score': 4.16, 'safety_score': 4.32, 'punctuality_score': 2.33, 'friendliness_score': 2.97, 'comfortibility_score': 4.220000000000001}",25,4.32,safety_score,2,1,{'1': 'safety_score'},2023-08-27 07:42:07.091,2
64db5febffbd07ec587bd61a,56386,4.1,3.4,3.8,4.3,3.2,"{'chatty_score': 6.959999999999999, 'safety_score': 4.68, 'punctuality_score': 5.16, 'friendliness_score': 5.009999999999999, 'comfortibility_score': 5.28}",25,6.959999999999999,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:42:07.931,1
64db599fffbd07ec587b7a53,32891,3.0,2.5,2.4,3.5,2.8,"{'chatty_score': 5.95, 'safety_score': 4.09, 'punctuality_score': 2.08, 'friendliness_score': 3.96, 'comfortibility_score': 4.02}",30,5.95,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:42:43.260,1
64db5b96ffbd07ec587b96f3,40219,3.1,1.9,2.9,3.4,2.1,"{'chatty_score': 6.779999999999999, 'safety_score': 3.2299999999999995, 'punctuality_score': 2.9, 'friendliness_score': 4.38, 'comfortibility_score': 2.89}",10,6.779999999999999,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:42:44.080,1
64db5baaffbd07ec587b981a,40514,3.7,3.1,3.5,3.7,3.5,"{'chatty_score': 1.8800000000000001, 'safety_score': 1.66, 'punctuality_score': 2.1100000000000003, 'friendliness_score': 2.2399999999999998, 'comfortibility_score': 1.1099999999999999}",30,2.2399999999999998,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 07:42:56.827,4
64db610cb4f06b54750b904e,130551,2.7,3.5,3.8,3.0,3.0,"{'chatty_score': 3.5, 'safety_score': 3.25, 'punctuality_score': 1.31, 'friendliness_score': 3.3499999999999996, 'comfortibility_score': 3.08}",15,3.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:42:57.541,1
64db5cc4ffbd07ec587ba818,44608,3.2,3.5,3.2,3.1,3.6,"{'chatty_score': 4.92, 'safety_score': 4.8100000000000005, 'punctuality_score': 2.5300000000000002, 'friendliness_score': 4.32, 'comfortibility_score': 0.7400000000000001}",15,4.92,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 07:43:42.696,1
64db61f9b4f06b54750b9ddc,134021,2.7,2.0,2.3,2.1,1.9,"{'chatty_score': 2.02, 'safety_score': 3.29, 'punctuality_score': 3.2, 'friendliness_score': 1.81, 'comfortibility_score': 1.3000000000000003}",15,3.29,safety_score,2,1,{'1': 'safety_score'},2023-08-27 07:43:43.419,2
64db5bb1ffbd07ec587b987c,40612,3.2,2.4,3.0,3.0,3.0,"{'chatty_score': 1.35, 'safety_score': 1.9400000000000002, 'punctuality_score': 1.9500000000000002, 'friendliness_score': 3.3200000000000003, 'comfortibility_score': 1.2000000000000002}",25,3.3200000000000003,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 07:52:37.944,4
64db611cb4f06b54750b913b,130788,3.2,2.8,2.6,3.2,3.0,"{'chatty_score': 1.2200000000000002, 'safety_score': 1.9500000000000002, 'punctuality_score': 1.6800000000000002, 'friendliness_score': 1.33, 'comfortibility_score': 0.58}",15,1.9500000000000002,safety_score,2,1,{'1': 'safety_score'},2023-08-27 07:52:38.663,2
64db5b55ffbd07ec587b9342,39274,3.7,4.4,4.1,3.8,4.5,"{'chatty_score': 2.44, 'safety_score': 3.9300000000000006, 'punctuality_score': 3.7, 'friendliness_score': 2.1400000000000006, 'comfortibility_score': 1.8900000000000001}",25,3.9300000000000006,safety_score,2,1,{'1': 'safety_score'},2023-08-27 07:53:00.178,2
64db5e8affbd07ec587bc1f9,51233,2.7,2.5,2.5,2.9,2.4,"{'chatty_score': 3.7000000000000006, 'safety_score': 2.54, 'punctuality_score': 2.7800000000000002, 'friendliness_score': 5.04, 'comfortibility_score': 1.78}",25,5.04,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 07:53:00.999,4
64db60ecb4f06b54750b8e7b,130084,3.0,2.9,3.5,3.1,3.5,"{'chatty_score': 2.5999999999999996, 'safety_score': 2.21, 'punctuality_score': 3.0500000000000003, 'friendliness_score': 3.02, 'comfortibility_score': 3.1500000000000004}",15,3.1500000000000004,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 07:53:01.838,5
64db5eceffbd07ec587bc5dc,52228,4.0,3.5,3.8,4.0,2.8,"{'chatty_score': 1.25, 'safety_score': 4.9799999999999995, 'punctuality_score': 2.82, 'friendliness_score': 1.4300000000000002, 'comfortibility_score': 3.1999999999999997}",20,4.9799999999999995,safety_score,2,1,{'1': 'safety_score'},2023-08-27 07:53:36.056,2
64db6051ffbd07ec587bdbe4,57868,3.6,3.9,3.0,3.1,3.5,"{'chatty_score': 1.52, 'safety_score': 2.4, 'punctuality_score': 3.6399999999999997, 'friendliness_score': 2.42, 'comfortibility_score': 3.16}",25,3.6399999999999997,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 07:53:36.869,3
64db6163b4f06b54750b9540,131817,4.6,3.9,4.4,4.6,3.9,"{'chatty_score': 1.4500000000000002, 'safety_score': 7.5, 'punctuality_score': 6.14, 'friendliness_score': 3.3699999999999997, 'comfortibility_score': 7.17}",30,7.5,safety_score,2,1,{'1': 'safety_score'},2023-08-27 07:53:37.703,2
64db58e4ffbd07ec587b6fad,30165,1.6,2.3,2.7,1.5,2.1,"{'chatty_score': 13.98, 'safety_score': 21.55, 'punctuality_score': 13.97, 'friendliness_score': 6.310000000000001, 'comfortibility_score': 12.15}",20,21.55,safety_score,2,5,"{'1': 'comfortibility_score', '2': 'safety_score', '3': 'chatty_score', '4': 'safety_score', '5': 'safety_score'}",2023-08-27 08:10:07.276,2
64db5b61ffbd07ec587b93ee,39446,3.0,2.4,3.2,3.5,2.2,"{'chatty_score': 1.1, 'safety_score': 1.2, 'punctuality_score': 1.9800000000000002, 'friendliness_score': 1.8399999999999999, 'comfortibility_score': 4.140000000000001}",10,4.140000000000001,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:03:35.781,5
64db63e3b4f06b54750bb9af,141144,3.1,2.3,3.3,3.6,2.3,"{'chatty_score': 2.18, 'safety_score': 4.54, 'punctuality_score': 4.430000000000001, 'friendliness_score': 3.63, 'comfortibility_score': 5.199999999999999}",20,5.199999999999999,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:03:36.528,5
64db598effbd07ec587b7960,32648,2.4,2.3,2.9,2.9,2.1,"{'chatty_score': 2.17, 'safety_score': 3.21, 'punctuality_score': 3.5300000000000002, 'friendliness_score': 1.8599999999999999, 'comfortibility_score': 2.1}",25,3.5300000000000002,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:04:40.411,3
64db6023ffbd07ec587bd946,57198,3.0,3.9,3.9,2.5,3.7,"{'chatty_score': 4.24, 'safety_score': 2.09, 'punctuality_score': 3.8, 'friendliness_score': 5.090000000000001, 'comfortibility_score': 2.39}",25,5.090000000000001,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 08:04:41.227,4
64db647bb4f06b54750bc26b,143380,3.8,3.6,3.4,3.6,4.1,"{'chatty_score': 1.94, 'safety_score': 3.0, 'punctuality_score': 3.6100000000000003, 'friendliness_score': 3.1999999999999997, 'comfortibility_score': 4.2}",15,4.2,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:04:42.056,5
64db59f5ffbd07ec587b7f3b,34147,2.6,3.7,4.0,3.0,3.4,"{'chatty_score': 4.9799999999999995, 'safety_score': 0.78, 'punctuality_score': 1.94, 'friendliness_score': 3.96, 'comfortibility_score': 2.6399999999999997}",10,4.9799999999999995,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 08:06:29.044,1
64db6147b4f06b54750b93b0,131417,3.5,2.6,3.5,3.3,3.1,"{'chatty_score': 2.83, 'safety_score': 0.6599999999999999, 'punctuality_score': 1.74, 'friendliness_score': 2.99, 'comfortibility_score': 1.8599999999999999}",10,2.99,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 08:06:29.760,4
64db5976ffbd07ec587b7804,32300,3.2,3.9,3.1,3.4,3.8,"{'chatty_score': 4.109999999999999, 'safety_score': 2.84, 'punctuality_score': 3.44, 'friendliness_score': 3.7800000000000002, 'comfortibility_score': 1.5099999999999998}",20,4.109999999999999,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 08:08:27.985,1
64db6127b4f06b54750b91d0,130937,2.1,1.9,2.1,2.7,2.1,"{'chatty_score': 1.93, 'safety_score': 7.039999999999999, 'punctuality_score': 3.54, 'friendliness_score': 1.4400000000000002, 'comfortibility_score': 2.5300000000000002}",25,7.039999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-27 08:08:28.700,2
64db5b3effbd07ec587b91eb,38931,3.3,3.1,3.0,3.8,2.8,"{'chatty_score': 4.85, 'safety_score': 5.370000000000001, 'punctuality_score': 6.76, 'friendliness_score': 3.84, 'comfortibility_score': 3.44}",20,6.76,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:10:08.077,3
64db59fbffbd07ec587b7f8e,34230,3.0,3.7,3.2,2.4,3.8,"{'chatty_score': 4.37, 'safety_score': 8.450000000000001, 'punctuality_score': 5.390000000000001, 'friendliness_score': 2.37, 'comfortibility_score': 8.16}",25,8.450000000000001,safety_score,2,1,{'1': 'safety_score'},2023-08-27 08:10:08.869,2
64db61a8b4f06b54750b9941,132842,2.4,2.2,1.9,3.2,1.9,"{'chatty_score': 3.93, 'safety_score': 7.1, 'punctuality_score': 4.87, 'friendliness_score': 2.23, 'comfortibility_score': 8.64}",30,8.64,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:10:09.691,5
64db58e5ffbd07ec587b6fae,30166,2.2,3.5,3.6,2.3,2.8,"{'chatty_score': 17.720000000000002, 'safety_score': 8.48, 'punctuality_score': 19.419999999999998, 'friendliness_score': 19.179999999999996, 'comfortibility_score': 15.09}",20,19.419999999999998,punctuality_score,3,5,"{'1': 'chatty_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'punctuality_score'}",2023-08-27 08:18:48.885,4
64db5bfaffbd07ec587b9ca8,41680,2.2,2.2,3.2,1.8,2.2,"{'chatty_score': 2.13, 'safety_score': 0.63, 'punctuality_score': 1.83, 'friendliness_score': 2.79, 'comfortibility_score': 3.9800000000000004}",20,3.9800000000000004,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:10:47.219,5
64db59efffbd07ec587b7edb,34051,3.1,3.3,3.0,3.0,3.5,"{'chatty_score': 1.2800000000000002, 'safety_score': 0.53, 'punctuality_score': 1.19, 'friendliness_score': 2.7800000000000002, 'comfortibility_score': 3.2800000000000002}",20,3.2800000000000002,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:10:48.025,5
64db610bb4f06b54750b9043,130540,3.6,3.9,3.2,3.6,3.9,"{'chatty_score': 4.41, 'safety_score': 0.72, 'punctuality_score': 1.4300000000000002, 'friendliness_score': 4.32, 'comfortibility_score': 2.3600000000000003}",10,4.41,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 08:10:48.840,1
64db5af6ffbd07ec587b8dd1,37881,2.7,3.2,3.2,2.5,2.8,"{'chatty_score': 1.2200000000000002, 'safety_score': 0.6200000000000001, 'punctuality_score': 1.81, 'friendliness_score': 2.1999999999999997, 'comfortibility_score': 2.93}",30,2.93,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:12:35.968,5
64db5f5cffbd07ec587bce04,54316,2.7,2.2,2.4,3.4,2.7,"{'chatty_score': 1.71, 'safety_score': 0.97, 'punctuality_score': 1.72, 'friendliness_score': 3.9299999999999997, 'comfortibility_score': 1.9400000000000002}",15,3.9299999999999997,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 08:12:36.887,4
64db611db4f06b54750b914a,130803,3.1,3.6,2.6,2.8,3.9,"{'chatty_score': 5.81, 'safety_score': 3.5000000000000004, 'punctuality_score': 6.039999999999999, 'friendliness_score': 5.45, 'comfortibility_score': 5.28}",10,6.039999999999999,punctuality_score,3,2,"{'1': 'friendliness_score', '2': 'punctuality_score'}",2023-08-27 08:18:51.684,4
64db5a60ffbd07ec587b8554,35708,3.3,2.4,2.9,3.7,2.6,"{'chatty_score': 6.66, 'safety_score': 3.78, 'punctuality_score': 5.3100000000000005, 'friendliness_score': 6.640000000000001, 'comfortibility_score': 7.180000000000001}",30,7.180000000000001,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:16:11.184,5
64db5abcffbd07ec587b8a8b,37043,2.3,2.0,2.7,2.0,1.7,"{'chatty_score': 2.7399999999999998, 'safety_score': 2.75, 'punctuality_score': 4.300000000000001, 'friendliness_score': 1.62, 'comfortibility_score': 3.5600000000000005}",25,4.300000000000001,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:16:12.006,3
64db615cb4f06b54750b94dc,131717,2.3,1.9,2.5,2.1,2.1,"{'chatty_score': 4.32, 'safety_score': 1.27, 'punctuality_score': 3.1799999999999997, 'friendliness_score': 2.26, 'comfortibility_score': 1.9700000000000002}",20,4.32,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 08:16:12.867,1
64db5b40ffbd07ec587b920f,38967,4.2,3.1,4.2,4.1,2.9,"{'chatty_score': 3.74, 'safety_score': 2.0599999999999996, 'punctuality_score': 5.8, 'friendliness_score': 4.56, 'comfortibility_score': 2.03}",10,5.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:17:39.134,3
64db65e2b4f06b54750bd6fb,148644,3.2,3.3,3.2,3.5,2.9,"{'chatty_score': 1.28, 'safety_score': 1.1600000000000001, 'punctuality_score': 1.87, 'friendliness_score': 1.4100000000000001, 'comfortibility_score': 1.54}",25,1.87,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:17:39.866,3
64db5a44ffbd07ec587b83b7,35295,2.5,3.0,3.5,3.0,3.0,"{'chatty_score': 4.37, 'safety_score': 1.6300000000000001, 'punctuality_score': 4.0, 'friendliness_score': 2.8200000000000003, 'comfortibility_score': 3.38}",25,4.37,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 08:18:49.682,1
64db5c2fffbd07ec587b9f99,42433,3.2,4.0,4.0,3.1,3.7,"{'chatty_score': 2.89, 'safety_score': 3.4600000000000004, 'punctuality_score': 3.0400000000000005, 'friendliness_score': 3.8999999999999995, 'comfortibility_score': 3.88}",15,3.8999999999999995,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 08:18:50.497,4
64db58e5ffbd07ec587b6faf,30167,2.9,2.4,2.4,3.7,3.4,"{'chatty_score': 7.1000000000000005, 'safety_score': 10.509999999999998, 'punctuality_score': 14.480000000000002, 'friendliness_score': 7.660000000000001, 'comfortibility_score': 10.339999999999998}",15,14.480000000000002,punctuality_score,3,5,"{'1': 'safety_score', '2': 'punctuality_score', '3': 'punctuality_score', '4': 'comfortibility_score', '5': 'punctuality_score'}",2023-08-27 08:56:23.637,3
64db5babffbd07ec587b9824,40524,2.4,3.5,2.8,2.8,3.8,"{'chatty_score': 1.3200000000000003, 'safety_score': 4.65, 'punctuality_score': 5.44, 'friendliness_score': 3.52, 'comfortibility_score': 2.2}",30,5.44,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:21:18.212,3
64db594bffbd07ec587b758b,31667,2.7,2.8,3.5,2.5,2.6,"{'chatty_score': 1.05, 'safety_score': 4.5, 'punctuality_score': 3.55, 'friendliness_score': 1.12, 'comfortibility_score': 2.18}",25,4.5,safety_score,2,1,{'1': 'safety_score'},2023-08-27 08:21:19.004,2
64db610cb4f06b54750b9051,130554,3.5,3.0,2.5,2.7,3.2,"{'chatty_score': 1.72, 'safety_score': 7.3, 'punctuality_score': 4.69, 'friendliness_score': 4.07, 'comfortibility_score': 3.25}",25,7.3,safety_score,2,1,{'1': 'safety_score'},2023-08-27 08:21:19.824,2
64db5b56ffbd07ec587b9349,39281,2.5,3.5,2.6,2.6,3.5,"{'chatty_score': 2.99, 'safety_score': 1.3, 'punctuality_score': 4.470000000000001, 'friendliness_score': 1.79, 'comfortibility_score': 1.94}",15,4.470000000000001,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:32:15.840,3
64db5975ffbd07ec587b77f5,32285,3.5,3.1,3.8,2.5,2.4,"{'chatty_score': 2.61, 'safety_score': 1.5, 'punctuality_score': 2.61, 'friendliness_score': 1.83, 'comfortibility_score': 1.8}",30,2.61,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 08:32:16.639,1
64db6526b4f06b54750bcc3e,145895,3.6,3.8,2.9,3.6,3.4,"{'chatty_score': 2.18, 'safety_score': 1.49, 'punctuality_score': 3.95, 'friendliness_score': 2.2899999999999996, 'comfortibility_score': 1.5}",25,3.95,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:32:17.467,3
64db5aafffbd07ec587b89cf,36855,3.2,2.7,2.9,3.4,2.7,"{'chatty_score': 1.6500000000000001, 'safety_score': 2.45, 'punctuality_score': 3.8100000000000005, 'friendliness_score': 1.6099999999999999, 'comfortibility_score': 2.08}",25,3.8100000000000005,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:43:25.842,3
64db6784b4f06b54750beec0,154729,3.4,3.6,3.5,3.7,3.9,"{'chatty_score': 3.96, 'safety_score': 7.260000000000001, 'punctuality_score': 3.4000000000000004, 'friendliness_score': 2.9299999999999997, 'comfortibility_score': 6.92}",15,7.260000000000001,safety_score,2,1,{'1': 'safety_score'},2023-08-27 08:43:26.577,2
64db5dedffbd07ec587bb900,48936,1.9,3.2,2.2,1.8,2.7,"{'chatty_score': 1.52, 'safety_score': 1.0899999999999999, 'punctuality_score': 1.06, 'friendliness_score': 2.12, 'comfortibility_score': 1.63}",15,2.12,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-27 08:55:06.171,4
64db66eab4f06b54750be605,152494,3.3,2.7,3.4,3.2,3.5,"{'chatty_score': 3.7800000000000002, 'safety_score': 1.3600000000000003, 'punctuality_score': 2.02, 'friendliness_score': 2.5599999999999996, 'comfortibility_score': 0.84}",20,3.7800000000000002,chatty_score,1,1,{'1': 'chatty_score'},2023-08-27 08:55:06.918,1
64db5c5bffbd07ec587ba213,43067,2.7,3.4,3.9,2.8,3.8,"{'chatty_score': 4.25, 'safety_score': 2.76, 'punctuality_score': 6.48, 'friendliness_score': 3.8299999999999996, 'comfortibility_score': 1.77}",25,6.48,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:56:24.462,3
64db5c0dffbd07ec587b9db6,41950,3.4,4.3,2.9,4.2,4.5,"{'chatty_score': 3.34, 'safety_score': 3.05, 'punctuality_score': 6.9399999999999995, 'friendliness_score': 3.4899999999999998, 'comfortibility_score': 2.3600000000000003}",15,6.9399999999999995,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:56:25.263,3
64db6328b4f06b54750baf1b,138436,3.8,3.7,2.9,3.7,3.7,"{'chatty_score': 3.1799999999999997, 'safety_score': 2.09, 'punctuality_score': 4.03, 'friendliness_score': 2.76, 'comfortibility_score': 1.73}",20,4.03,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-27 08:56:26.085,3
64db58e5ffbd07ec587b6fb0,30168,2.9,2.6,3.2,3.0,2.1,"{'chatty_score': 14.74, 'safety_score': 11.19, 'punctuality_score': 10.85, 'friendliness_score': 14.830000000000002, 'comfortibility_score': 10.61}",25,14.830000000000002,friendliness_score,4,5,"{'1': 'chatty_score', '2': 'chatty_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'friendliness_score'}",2023-08-27 09:04:26.181,1
64db5d4effbd07ec587baff1,46617,2.5,2.1,2.9,2.1,2.4,"{'chatty_score': 3.92, 'safety_score': 4.55, 'punctuality_score': 2.8600000000000003, 'friendliness_score': 3.29, 'comfortibility_score': 5.36}",15,5.36,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-27 08:59:54.412,5
