_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,variance_dict,UTT,max_variance,giving_feedback_classifier,giving_feedback_classifier_int,trip_nbr,trip_given_class,time_stamp,current_time
64db5e03ffbd07ec587bba47,49263,3.1,3.3,3.9,3.7,3.9,"{'chatty_score': 1.6, 'safety_score': 0.4, 'punctuality_score': 1.0, 'friendliness_score': 1.0, 'comfortibility_score': 0.7}",30,1.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:26.043,
64db657bb4f06b54750bd10f,147128,1.9,2.4,3.0,1.9,1.9,"{'chatty_score': 0.7, 'safety_score': 0.4, 'punctuality_score': 0.2, 'friendliness_score': 0.6, 'comfortibility_score': 0.2}",20,0.7,chatty_score,1,2,"{'1': 'chatty_score', '2': 'chatty_score'}",2023-08-20 07:26:26.198,2023-08-20 07:26:33
64db60b6ffbd07ec587be1b7,59359,3.2,3.3,2.6,3.1,3.1,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.8, 'comfortibility_score': 0.0}",10,0.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:26:33.117,
64db60dbffbd07ec587be3cd,59893,3.1,3.7,4.0,3.8,3.6,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.4}",25,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:26:40.636,
64db5a0cffbd07ec587b808c,34484,2.4,4.1,3.6,2.4,3.9,"{'chatty_score': 0.4, 'safety_score': 0.2, 'punctuality_score': 0.9, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",30,0.9,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:26:40.770,
64db6551b4f06b54750bceab,146516,2.7,3.9,4.0,3.4,3.9,"{'chatty_score': 0.7, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 1.0, 'comfortibility_score': 0.7}",25,1.0,friendliness_score,4,2,"{'1': 'chatty_score', '2': 'friendliness_score'}",2023-08-20 07:26:40.925,2023-08-20 07:26:49
64db5a8effbd07ec587b87f1,36377,3.4,3.2,3.6,2.7,2.5,"{'chatty_score': 0.1, 'safety_score': 0.7, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 1.3}",10,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:26:48.909,
64db5aa4ffbd07ec587b892f,36695,2.8,3.3,2.5,2.7,2.4,"{'chatty_score': 0.5, 'safety_score': 0.9, 'punctuality_score': 0.4, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",30,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:26:49.035,
64db59f3ffbd07ec587b7f21,34121,3.0,2.4,3.0,2.8,2.1,"{'chatty_score': 1.0, 'safety_score': 0.3, 'punctuality_score': 0.7, 'friendliness_score': 1.5, 'comfortibility_score': 0.2}",25,1.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:04.206,
64db5b29ffbd07ec587b90ba,38626,4.1,3.2,3.3,4.0,2.9,"{'chatty_score': 0.5, 'safety_score': 0.2, 'punctuality_score': 0.7, 'friendliness_score': 0.2, 'comfortibility_score': 0.6}",10,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:46:04.333,
64db68e6b4f06b54750c02c4,159853,3.7,3.6,3.6,4.0,4.2,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.3}",30,0.4,punctuality_score,3,3,"{'1': 'friendliness_score', '2': 'chatty_score', '3': 'punctuality_score'}",2023-08-20 09:46:04.504,2023-08-20 09:46:28
64db5ba8ffbd07ec587b97fa,40482,3.1,2.5,2.9,2.5,2.6,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 0.3, 'comfortibility_score': 0.6}",25,0.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:46:16.400,
64db5b68ffbd07ec587b9451,39545,4.2,4.5,3.6,3.8,4.4,"{'chatty_score': 0.7, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.2, 'comfortibility_score': 0.2}",15,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:46:16.527,
64db5bd2ffbd07ec587b9a61,41097,4.2,4.2,3.8,4.2,3.8,"{'chatty_score': 1.4, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 1.1, 'comfortibility_score': 0.1}",25,1.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:46:28.311,
64db5b88ffbd07ec587b9626,40014,3.3,3.8,3.8,3.1,4.0,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",15,0.4,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:28.440,
64db5d2fffbd07ec587bae32,46170,3.9,2.4,3.7,2.9,2.1,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.1, 'friendliness_score': 0.0, 'comfortibility_score': 0.6}",15,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:46:39.451,
64db68d8b4f06b54750c0206,159663,3.9,2.0,2.2,3.7,2.1,"{'chatty_score': 0.6, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.0}",30,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:46:39.620,
64db5e6fffbd07ec587bc060,50824,3.0,1.9,3.0,2.8,1.9,"{'chatty_score': 0.6, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 1.0, 'comfortibility_score': 0.3}",20,1.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:50.045,
64db5c7bffbd07ec587ba3ee,43542,3.7,3.2,3.8,2.7,3.3,"{'chatty_score': 0.8, 'safety_score': 0.7, 'punctuality_score': 0.1, 'friendliness_score': 1.2, 'comfortibility_score': 1.4}",30,1.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:46:50.174,
64db689cb4f06b54750bfea0,158793,3.8,2.5,3.5,3.5,2.3,"{'chatty_score': 0.7, 'safety_score': 0.5, 'punctuality_score': 0.7, 'friendliness_score': 0.9, 'comfortibility_score': 0.6}",30,0.9,friendliness_score,4,3,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'friendliness_score'}",2023-08-20 09:46:50.341,2023-08-20 09:54:24
64db58dcffbd07ec587b6f31,30041,2.1,3.5,3.2,2.4,3.1,"{'chatty_score': 0.7, 'safety_score': 0.8, 'punctuality_score': 0.5, 'friendliness_score': 0.6, 'comfortibility_score': 0.7}",15,0.8,safety_score,2,10,"{'1': 'friendliness_score', '2': 'comfortibility_score', '3': 'chatty_score', '4': 'chatty_score', '5': 'chatty_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'chatty_score', '9': 'chatty_score', '10': 'safety_score'}",2023-08-20 09:46:59.849,2023-08-20 09:55:40
64db5939ffbd07ec587b7485,31405,3.4,3.7,2.7,3.6,3.5,"{'chatty_score': 0.8, 'safety_score': 0.8, 'punctuality_score': 1.1, 'friendliness_score': 1.2, 'comfortibility_score': 1.1}",15,1.2,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:59.972,
64db5b1fffbd07ec587b902f,38487,2.7,4.3,3.2,3.1,4.1,"{'chatty_score': 0.3, 'safety_score': 0.7, 'punctuality_score': 0.7, 'friendliness_score': 0.7, 'comfortibility_score': 0.8}",20,0.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:47:00.098,
64db68edb4f06b54750c0330,159961,2.9,3.3,3.3,3.7,4.0,"{'chatty_score': 1.8, 'safety_score': 0.5, 'punctuality_score': 1.0, 'friendliness_score': 2.1, 'comfortibility_score': 1.0}",10,2.1,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:47:00.268,
64db5a5fffbd07ec587b8548,35696,3.7,4.4,4.2,4.1,4.0,"{'chatty_score': 0.1, 'safety_score': 0.3, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",20,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:47:08.831,
64db68ecb4f06b54750c031b,159940,2.9,3.2,2.5,2.3,3.2,"{'chatty_score': 1.0, 'safety_score': 0.7, 'punctuality_score': 0.8, 'friendliness_score': 1.1, 'comfortibility_score': 0.9}",25,1.1,friendliness_score,4,3,"{'1': 'safety_score', '2': 'punctuality_score', '3': 'friendliness_score'}",2023-08-20 09:47:08.999,2023-08-20 09:47:25
64db5ba1ffbd07ec587b978f,40375,1.7,2.9,1.9,1.6,2.6,"{'chatty_score': 0.2, 'safety_score': 1.4, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",15,1.4,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:47:16.848,
64db5ca8ffbd07ec587ba676,44190,3.4,4.0,4.0,3.9,4.0,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.4, 'friendliness_score': 0.0, 'comfortibility_score': 0.1}",30,0.4,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:47:24.903,
64db5d65ffbd07ec587bb138,46944,3.0,4.2,3.2,3.2,4.2,"{'chatty_score': 1.0, 'safety_score': 0.8, 'punctuality_score': 0.1, 'friendliness_score': 1.0, 'comfortibility_score': 0.2}",20,1.0,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:47:33.686,
64db5ed4ffbd07ec587bc636,52318,2.5,4.1,3.2,2.7,3.7,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.5, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",30,0.5,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:47:33.822,
64db58dcffbd07ec587b6f32,30042,3.0,3.2,2.4,3.4,2.8,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.4, 'friendliness_score': 0.6, 'comfortibility_score': 0.5}",20,0.6,chatty_score,1,6,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'chatty_score', '6': 'chatty_score'}",2023-08-20 09:47:43.731,2023-08-20 09:55:51
64db6013ffbd07ec587bd85a,56962,4.1,3.3,3.2,4.3,3.6,"{'chatty_score': 0.1, 'safety_score': 1.7, 'punctuality_score': 0.2, 'friendliness_score': 0.1, 'comfortibility_score': 1.7}",15,1.7,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:47:43.873,
64db68e4b4f06b54750c02ac,159829,2.0,2.4,3.4,1.9,2.6,"{'chatty_score': 1.0, 'safety_score': 1.1, 'punctuality_score': 1.3, 'friendliness_score': 1.1, 'comfortibility_score': 1.2}",10,1.3,punctuality_score,3,2,"{'1': 'chatty_score', '2': 'punctuality_score'}",2023-08-20 09:47:44.041,2023-08-20 09:47:53
64db601affbd07ec587bd8ce,57078,3.7,3.5,2.9,3.9,3.8,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 0.6}",25,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:47:53.305,
64db5aa3ffbd07ec587b8927,36687,2.8,3.5,2.5,3.3,3.8,"{'chatty_score': 0.8, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.2, 'comfortibility_score': 0.0}",10,0.8,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:48:02.635,
64db5b1cffbd07ec587b9007,38447,3.6,2.0,3.5,2.5,2.0,"{'chatty_score': 0.1, 'safety_score': 0.4, 'punctuality_score': 0.8, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",15,0.8,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:48:02.775,
64db68b4b4f06b54750bfffb,159140,4.3,3.3,4.0,3.9,3.4,"{'chatty_score': 0.5, 'safety_score': 0.8, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.7}",10,0.8,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:48:02.997,
64db5b97ffbd07ec587b9700,40232,3.0,3.9,3.4,3.3,4.0,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.6, 'comfortibility_score': 0.3}",30,0.6,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:48:12.109,
64db683eb4f06b54750bf944,157421,2.6,3.6,3.9,3.0,3.6,"{'chatty_score': 0.4, 'safety_score': 0.3, 'punctuality_score': 0.2, 'friendliness_score': 0.5, 'comfortibility_score': 1.0}",15,1.0,comfortibility_score,5,2,"{'1': 'comfortibility_score', '2': 'comfortibility_score'}",2023-08-20 09:48:12.277,2023-08-20 09:48:20
64db5c55ffbd07ec587ba1b9,42977,4.2,3.8,4.2,3.6,2.8,"{'chatty_score': 0.1, 'safety_score': 1.4, 'punctuality_score': 0.0, 'friendliness_score': 0.0, 'comfortibility_score': 1.8}",20,1.8,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:48:20.764,
64db58dcffbd07ec587b6f33,30043,4.7,2.6,4.2,4.5,2.5,"{'chatty_score': 0.5, 'safety_score': 1.0, 'punctuality_score': 0.5, 'friendliness_score': 0.4, 'comfortibility_score': 0.8}",15,1.0,safety_score,2,6,"{'1': 'safety_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score', '6': 'safety_score'}",2023-08-20 09:48:29.904,2023-08-20 09:49:09
64db5a7effbd07ec587b8701,36137,4.3,3.8,3.9,4.0,3.6,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.7, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",10,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:48:30.151,
64db6863b4f06b54750bfb65,157966,4.0,3.5,4.0,3.3,2.7,"{'chatty_score': 0.8, 'safety_score': 1.2, 'punctuality_score': 1.2, 'friendliness_score': 0.5, 'comfortibility_score': 0.8}",30,1.2,safety_score,2,5,"{'1': 'friendliness_score', '2': 'safety_score', '3': 'safety_score', '4': 'safety_score', '5': 'safety_score'}",2023-08-20 09:48:30.329,2023-08-20 09:49:09
64db5aeaffbd07ec587b8d2f,37719,4.4,3.4,4.0,3.9,3.7,"{'chatty_score': 1.9, 'safety_score': 2.0, 'punctuality_score': 2.1, 'friendliness_score': 1.7, 'comfortibility_score': 1.3}",15,2.1,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:48:39.239,
64db5e54ffbd07ec587bbedc,50436,4.2,3.8,4.3,4.6,4.3,"{'chatty_score': 0.4, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 0.0}",25,0.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:48:39.377,
64db5bb8ffbd07ec587b98e2,40714,3.3,2.0,2.4,2.9,2.0,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.5}",30,0.5,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:48:49.208,
64db5ef7ffbd07ec587bc842,52842,4.4,2.7,4.0,4.2,3.2,"{'chatty_score': 0.5, 'safety_score': 0.7, 'punctuality_score': 1.2, 'friendliness_score': 0.4, 'comfortibility_score': 1.3}",20,1.3,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:48:49.361,
64db5c41ffbd07ec587ba09e,42694,2.6,1.9,2.3,2.4,1.8,"{'chatty_score': 0.7, 'safety_score': 0.6, 'punctuality_score': 0.2, 'friendliness_score': 1.0, 'comfortibility_score': 0.2}",20,1.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:48:59.335,
64db5908ffbd07ec587b71bb,30691,3.6,3.1,4.0,3.1,3.4,"{'chatty_score': 0.2, 'safety_score': 1.0, 'punctuality_score': 0.5, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",20,1.0,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:48:59.455,
64db5c70ffbd07ec587ba351,43385,3.2,2.2,2.1,2.9,3.0,"{'chatty_score': 0.2, 'safety_score': 0.7, 'punctuality_score': 0.4, 'friendliness_score': 0.4, 'comfortibility_score': 0.1}",10,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:49:09.679,
64db5940ffbd07ec587b74e3,31499,3.2,3.5,3.6,2.8,4.0,"{'chatty_score': 0.6, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.5, 'comfortibility_score': 0.1}",15,0.6,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:49:09.800,
64db58dcffbd07ec587b6f34,30044,2.5,3.3,3.5,2.6,2.5,"{'chatty_score': 0.6, 'safety_score': 0.7, 'punctuality_score': 1.0, 'friendliness_score': 0.9, 'comfortibility_score': 0.5}",25,1.0,punctuality_score,3,5,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'punctuality_score', '4': 'punctuality_score', '5': 'punctuality_score'}",2023-08-20 09:49:20.377,2023-08-20 09:49:56
64db5a35ffbd07ec587b82e5,35085,2.6,2.5,2.9,2.7,2.9,"{'chatty_score': 0.6, 'safety_score': 0.6, 'punctuality_score': 0.6, 'friendliness_score': 0.8, 'comfortibility_score': 1.7}",20,1.7,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:49:20.502,
64db68c9b4f06b54750c0121,159434,2.9,3.5,2.9,3.7,3.9,"{'chatty_score': 1.2, 'safety_score': 0.8, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 1.1}",15,1.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:49:20.671,
64db5c8affbd07ec587ba4c1,43753,2.1,2.7,3.1,1.8,2.6,"{'chatty_score': 0.5, 'safety_score': 0.5, 'punctuality_score': 0.3, 'friendliness_score': 0.5, 'comfortibility_score': 0.3}",25,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:49:30.189,
64db5d98ffbd07ec587bb429,47697,3.6,4.4,4.2,2.8,4.1,"{'chatty_score': 0.5, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.4, 'comfortibility_score': 0.2}",30,0.5,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:49:30.323,
64db68bfb4f06b54750c0091,159290,4.2,3.9,4.4,4.0,3.6,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",30,0.6,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:49:30.491,
64db5e49ffbd07ec587bbe3f,50279,2.7,2.6,3.2,3.0,2.5,"{'chatty_score': 0.2, 'safety_score': 0.4, 'punctuality_score': 0.1, 'friendliness_score': 0.8, 'comfortibility_score': 0.2}",30,0.8,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:49:39.698,
64db6868b4f06b54750bfba7,158032,2.0,2.6,1.9,2.6,2.2,"{'chatty_score': 0.6, 'safety_score': 0.7, 'punctuality_score': 0.3, 'friendliness_score': 0.7, 'comfortibility_score': 0.6}",10,0.7,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:49:39.866,
64db5e81ffbd07ec587bc168,51088,3.0,2.6,3.7,3.0,3.2,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 1.1, 'friendliness_score': 0.6, 'comfortibility_score': 1.6}",10,1.6,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:49:47.952,
64db6826b4f06b54750bf7eb,157076,3.0,3.7,3.7,3.7,4.0,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 1.0, 'friendliness_score': 0.3, 'comfortibility_score': 0.1}",10,1.0,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:49:48.117,
64db5eb5ffbd07ec587bc470,51864,2.5,2.7,3.6,2.4,2.7,"{'chatty_score': 0.5, 'safety_score': 0.4, 'punctuality_score': 0.9, 'friendliness_score': 0.1, 'comfortibility_score': 0.3}",15,0.9,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:49:56.942,
64db5adcffbd07ec587b8c61,37513,4.1,2.9,3.2,3.9,2.4,"{'chatty_score': 0.7, 'safety_score': 0.2, 'punctuality_score': 0.1, 'friendliness_score': 0.4, 'comfortibility_score': 0.3}",10,0.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:49:57.069,
64db58dcffbd07ec587b6f35,30045,3.7,3.7,3.5,3.5,3.2,"{'chatty_score': 0.5, 'safety_score': 0.3, 'punctuality_score': 0.5, 'friendliness_score': 0.6, 'comfortibility_score': 0.3}",10,0.6,friendliness_score,4,5,"{'1': 'safety_score', '2': 'punctuality_score', '3': 'friendliness_score', '4': 'friendliness_score', '5': 'friendliness_score'}",2023-08-20 09:50:07.441,2023-08-20 09:50:43
64db59aaffbd07ec587b7aed,33045,4.0,2.1,3.0,3.9,2.4,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.2, 'friendliness_score': 0.0, 'comfortibility_score': 0.1}",15,0.2,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:50:07.565,
64db5d5affbd07ec587bb0a2,46794,4.1,2.3,3.1,3.9,2.3,"{'chatty_score': 0.4, 'safety_score': 0.9, 'punctuality_score': 0.1, 'friendliness_score': 0.1, 'comfortibility_score': 0.4}",10,0.9,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:50:07.705,
64db68efb4f06b54750c034f,159992,2.1,3.5,3.7,2.2,3.2,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.4, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",15,0.4,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:50:07.879,
64db5cb2ffbd07ec587ba714,44348,4.4,4.0,4.3,4.1,4.3,"{'chatty_score': 0.1, 'safety_score': 0.2, 'punctuality_score': 0.6, 'friendliness_score': 0.2, 'comfortibility_score': 1.2}",20,1.2,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:50:17.057,
64db68d7b4f06b54750c01ee,159639,1.9,2.1,1.9,2.6,2.4,"{'chatty_score': 0.4, 'safety_score': 0.4, 'punctuality_score': 0.7, 'friendliness_score': 0.2, 'comfortibility_score': 0.1}",30,0.7,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:50:17.227,
64db5d15ffbd07ec587bacb2,45786,3.4,2.4,3.0,2.7,2.1,"{'chatty_score': 1.3, 'safety_score': 3.1, 'punctuality_score': 1.7, 'friendliness_score': 1.0, 'comfortibility_score': 2.4}",20,3.1,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:50:25.437,
64db684ab4f06b54750bf9fb,157604,3.2,4.1,2.6,2.8,3.9,"{'chatty_score': 0.2, 'safety_score': 0.1, 'punctuality_score': 0.0, 'friendliness_score': 0.5, 'comfortibility_score': 0.0}",15,0.5,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:50:25.606,
64db5d1bffbd07ec587bad08,45872,3.5,3.2,3.1,3.5,3.0,"{'chatty_score': 1.7, 'safety_score': 0.1, 'punctuality_score': 0.4, 'friendliness_score': 1.2, 'comfortibility_score': 0.0}",10,1.7,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:50:34.319,
64db684ab4f06b54750bf9f4,157597,2.7,2.8,3.6,2.9,2.9,"{'chatty_score': 0.9, 'safety_score': 0.4, 'punctuality_score': 0.8, 'friendliness_score': 0.6, 'comfortibility_score': 0.2}",20,0.9,chatty_score,1,2,"{'1': 'punctuality_score', '2': 'chatty_score'}",2023-08-20 09:50:34.486,2023-08-20 09:50:43
64db5d7effbd07ec587bb2ac,47316,3.9,3.3,3.2,3.4,2.6,"{'chatty_score': 0.1, 'safety_score': 0.1, 'punctuality_score': 0.1, 'friendliness_score': 0.3, 'comfortibility_score': 0.0}",30,0.3,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:50:43.716,
64db58dcffbd07ec587b6f36,30046,2.0,2.3,1.7,2.0,1.8,"{'chatty_score': 0.5, 'safety_score': 0.8, 'punctuality_score': 0.4, 'friendliness_score': 0.7, 'comfortibility_score': 1.0}",20,1.0,comfortibility_score,5,5,"{'1': 'chatty_score', '2': 'comfortibility_score', '3': 'safety_score', '4': 'safety_score', '5': 'comfortibility_score'}",2023-08-20 09:50:53.296,2023-08-20 09:51:33
64db5976ffbd07ec587b77f9,32289,3.5,3.7,3.6,2.7,3.7,"{'chatty_score': 0.2, 'safety_score': 2.0, 'punctuality_score': 0.4, 'friendliness_score': 1.1, 'comfortibility_score': 1.8}",20,2.0,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:50:53.417,
64db68d4b4f06b54750c01c2,159595,3.2,1.6,2.4,2.2,1.6,"{'chatty_score': 2.3, 'safety_score': 0.1, 'punctuality_score': 0.8, 'friendliness_score': 1.7, 'comfortibility_score': 0.2}",25,2.3,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:50:53.586,
64db59ecffbd07ec587b7ebd,34021,2.6,3.5,3.2,3.2,3.0,"{'chatty_score': 0.2, 'safety_score': 1.5, 'punctuality_score': 0.9, 'friendliness_score': 0.2, 'comfortibility_score': 1.4}",10,1.5,safety_score,2,1,{'1': 'safety_score'},2023-08-20 09:51:02.711,
64db5b1affbd07ec587b8fe2,38410,2.9,4.3,3.6,3.3,4.2,"{'chatty_score': 0.3, 'safety_score': 0.1, 'punctuality_score': 0.3, 'friendliness_score': 0.9, 'comfortibility_score': 1.0}",10,1.0,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 09:51:02.841,
64db6857b4f06b54750bfaac,157781,3.7,3.9,3.6,3.4,3.2,"{'chatty_score': 0.4, 'safety_score': 0.6, 'punctuality_score': 0.5, 'friendliness_score': 0.3, 'comfortibility_score': 0.5}",25,0.6,safety_score,2,4,"{'1': 'safety_score', '2': 'comfortibility_score', '3': 'comfortibility_score', '4': 'safety_score'}",2023-08-20 09:51:03.010,2023-08-20 09:51:33
64db5b0effbd07ec587b8f39,38241,3.2,3.8,2.9,3.8,3.5,"{'chatty_score': 1.4, 'safety_score': 1.4, 'punctuality_score': 0.3, 'friendliness_score': 0.3, 'comfortibility_score': 1.0}",30,1.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 09:51:12.933,
