_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,ratings_got_dict,UTT,max_rating_with_variance,got_feedback_classifier,got_feedback_classifier_int,trip_nbr,trip_got_class,time_stamp
64db6869b4f06b54750bfbba,158051,3.4,2.9,2.5,3.1,2.9,"{'chatty_score': 3.6800000000000006, 'safety_score': 3.48, 'punctuality_score': 4.14, 'friendliness_score': 3.34, 'comfortibility_score': 1.04}",20,4.14,punctuality_score,3,2,"{'1': 'friendliness_score', '2': 'punctuality_score'}",2023-08-20 07:22:35.854
64db5a87ffbd07ec587b878a,36274,3.2,2.6,3.5,2.9,2.1,"{'chatty_score': 2.1799999999999997, 'safety_score': 1.67, 'punctuality_score': 2.16, 'friendliness_score': 2.3000000000000003, 'comfortibility_score': 0.6499999999999999}",15,2.3000000000000003,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:22:35.505
64db5bc3ffbd07ec587b9985,40877,3.4,3.9,4.1,3.8,3.5,"{'chatty_score': 3.8499999999999996, 'safety_score': 2.7800000000000002, 'punctuality_score': 4.130000000000001, 'friendliness_score': 1.23, 'comfortibility_score': 3.02}",30,4.130000000000001,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:22:46.703
64db5e0cffbd07ec587bbac7,49391,3.7,4.2,4.1,3.6,4.4,"{'chatty_score': 4.3100000000000005, 'safety_score': 5.640000000000001, 'punctuality_score': 6.119999999999999, 'friendliness_score': 1.69, 'comfortibility_score': 4.56}",20,6.119999999999999,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:22:46.973
64db685eb4f06b54750bfb19,157890,4.4,3.2,3.4,4.4,3.5,"{'chatty_score': 15.589999999999996, 'safety_score': 24.640000000000004, 'punctuality_score': 13.77, 'friendliness_score': 11.25, 'comfortibility_score': 22.84}",20,24.640000000000004,safety_score,2,5,"{'1': 'safety_score', '2': 'safety_score', '3': 'comfortibility_score', '4': 'safety_score', '5': 'safety_score'}",2023-08-20 07:23:32.406
64db5f69ffbd07ec587bcebe,54502,3.4,3.6,3.8,2.8,3.8,"{'chatty_score': 4.96, 'safety_score': 4.04, 'punctuality_score': 4.11, 'friendliness_score': 3.3800000000000003, 'comfortibility_score': 4.26}",15,4.96,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:22:57.647
64db60acffbd07ec587be128,59216,4.0,3.8,4.1,3.6,2.8,"{'chatty_score': 6.5600000000000005, 'safety_score': 3.8500000000000005, 'punctuality_score': 4.83, 'friendliness_score': 4.18, 'comfortibility_score': 3.6800000000000006}",20,6.5600000000000005,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:22:57.938
64db6003ffbd07ec587bd77a,56738,2.3,3.8,3.9,2.4,3.8,"{'chatty_score': 4.93, 'safety_score': 4.220000000000001, 'punctuality_score': 4.78, 'friendliness_score': 4.76, 'comfortibility_score': 3.86}",20,4.93,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:23:08.767
64db5c07ffbd07ec587b9d64,41868,3.6,3.1,3.4,2.7,3.1,"{'chatty_score': 4.41, 'safety_score': 4.92, 'punctuality_score': 4.4399999999999995, 'friendliness_score': 3.78, 'comfortibility_score': 5.16}",25,5.16,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:23:09.033
64db6043ffbd07ec587bdb1d,57669,2.8,2.4,2.9,2.5,2.2,"{'chatty_score': 2.89, 'safety_score': 5.040000000000001, 'punctuality_score': 4.43, 'friendliness_score': 2.4399999999999995, 'comfortibility_score': 3.86}",30,5.040000000000001,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:23:19.526
64db5f41ffbd07ec587bcc6e,53910,2.7,3.7,3.6,2.3,2.7,"{'chatty_score': 2.98, 'safety_score': 2.02, 'punctuality_score': 2.04, 'friendliness_score': 3.0, 'comfortibility_score': 2.19}",25,3.0,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:23:19.807
64db6098ffbd07ec587bdfff,58919,2.8,3.3,3.6,3.5,2.7,"{'chatty_score': 4.1499999999999995, 'safety_score': 6.21, 'punctuality_score': 2.95, 'friendliness_score': 3.6, 'comfortibility_score': 6.9399999999999995}",30,6.9399999999999995,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:23:31.270
64db5f5bffbd07ec587bcdf4,54300,2.7,3.3,3.5,3.4,3.7,"{'chatty_score': 3.7799999999999994, 'safety_score': 3.37, 'punctuality_score': 3.51, 'friendliness_score': 3.72, 'comfortibility_score': 2.9200000000000004}",10,3.7799999999999994,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:23:31.548
64db5f96ffbd07ec587bd148,55152,4.0,3.4,4.0,3.6,3.7,"{'chatty_score': 2.03, 'safety_score': 1.86, 'punctuality_score': 1.0, 'friendliness_score': 1.02, 'comfortibility_score': 0.9799999999999999}",20,2.03,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:23:41.740
64db6806b4f06b54750bf61a,156611,3.0,2.4,2.6,3.2,2.7,"{'chatty_score': 1.62, 'safety_score': 6.8100000000000005, 'punctuality_score': 1.66, 'friendliness_score': 2.88, 'comfortibility_score': 4.12}",25,6.8100000000000005,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:23:41.996
64db5fc0ffbd07ec587bd3a2,55754,2.3,4.1,3.6,2.6,3.9,"{'chatty_score': 1.4100000000000001, 'safety_score': 2.81, 'punctuality_score': 2.0700000000000003, 'friendliness_score': 1.29, 'comfortibility_score': 3.88}",25,3.88,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:23:52.310
64db5a3cffbd07ec587b8348,35184,2.1,3.4,2.9,2.6,3.0,"{'chatty_score': 7.8100000000000005, 'safety_score': 9.360000000000001, 'punctuality_score': 2.4899999999999998, 'friendliness_score': 8.19, 'comfortibility_score': 8.31}",10,9.360000000000001,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:23:52.571
64db6806b4f06b54750bf616,156607,3.4,4.1,4.3,2.9,3.5,"{'chatty_score': 5.92, 'safety_score': 13.46, 'punctuality_score': 10.530000000000001, 'friendliness_score': 7.640000000000001, 'comfortibility_score': 11.73}",20,13.46,safety_score,2,2,"{'1': 'comfortibility_score', '2': 'safety_score'}",2023-08-20 07:24:04.611
64db6056ffbd07ec587bdc39,57953,3.6,2.4,3.6,3.6,2.2,"{'chatty_score': 3.45, 'safety_score': 2.68, 'punctuality_score': 2.7199999999999998, 'friendliness_score': 4.44, 'comfortibility_score': 3.1399999999999997}",10,4.44,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:24:03.896
64db5b1affbd07ec587b8fe9,38417,2.3,2.2,2.5,2.7,2.7,"{'chatty_score': 3.8600000000000003, 'safety_score': 3.14, 'punctuality_score': 4.04, 'friendliness_score': 4.85, 'comfortibility_score': 3.3000000000000003}",10,4.85,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:24:04.164
64db58dcffbd07ec587b6f2e,30038,3.9,2.0,3.4,3.2,1.8,"{'chatty_score': 38.91, 'safety_score': 34.010000000000005, 'punctuality_score': 33.50999999999999, 'friendliness_score': 33.26, 'comfortibility_score': 36.22}",10,38.91,chatty_score,1,11,"{'2': 'chatty_score', '3': 'safety_score', '4': 'safety_score', '5': 'chatty_score', '6': 'chatty_score', '7': 'chatty_score', '8': 'chatty_score', '9': 'chatty_score', '10': 'chatty_score', '11': 'chatty_score'}",2023-08-20 07:25:36.646
64db5a9fffbd07ec587b88e7,36623,3.3,2.5,2.2,2.8,3.2,"{'chatty_score': 1.6800000000000002, 'safety_score': 2.7, 'punctuality_score': 1.4000000000000001, 'friendliness_score': 0.9000000000000001, 'comfortibility_score': 3.8100000000000005}",20,3.8100000000000005,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:24:14.081
64db68d4b4f06b54750c01c1,159594,2.6,2.0,1.9,2.9,2.6,"{'chatty_score': 7.92, 'safety_score': 8.95, 'punctuality_score': 4.6899999999999995, 'friendliness_score': 7.32, 'comfortibility_score': 7.9}",25,8.95,safety_score,2,2,"{'1': 'safety_score', '2': 'safety_score'}",2023-08-20 07:24:24.223
64db5c36ffbd07ec587b9ff9,42529,2.6,1.8,1.9,2.1,1.7,"{'chatty_score': 3.68, 'safety_score': 3.37, 'punctuality_score': 4.37, 'friendliness_score': 4.19, 'comfortibility_score': 4.08}",30,4.37,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:24:23.518
64db598effbd07ec587b7963,32651,3.1,3.5,3.3,3.7,2.7,"{'chatty_score': 2.8200000000000003, 'safety_score': 7.33, 'punctuality_score': 2.8099999999999996, 'friendliness_score': 2.48, 'comfortibility_score': 5.390000000000001}",20,7.33,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:24:23.781
64db5d83ffbd07ec587bb2f7,47391,3.7,3.1,3.4,2.7,3.1,"{'chatty_score': 1.29, 'safety_score': 1.03, 'punctuality_score': 0.8, 'friendliness_score': 1.35, 'comfortibility_score': 1.19}",30,1.35,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:24:32.814
64db68a6b4f06b54750bff28,158929,3.8,3.0,3.6,4.1,3.4,"{'chatty_score': 4.12, 'safety_score': 1.5900000000000003, 'punctuality_score': 3.0300000000000002, 'friendliness_score': 2.66, 'comfortibility_score': 3.05}",30,4.12,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:24:33.074
64db5e3fffbd07ec587bbdae,50134,3.9,2.6,3.1,3.9,2.5,"{'chatty_score': 4.12, 'safety_score': 3.12, 'punctuality_score': 2.35, 'friendliness_score': 4.88, 'comfortibility_score': 3.87}",10,4.88,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:24:41.819
64db59ffffbd07ec587b7fd4,34300,3.2,4.2,2.8,4.0,4.4,"{'chatty_score': 2.92, 'safety_score': 2.77, 'punctuality_score': 1.8200000000000003, 'friendliness_score': 7.6499999999999995, 'comfortibility_score': 6.34}",20,7.6499999999999995,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:24:42.077
64db6853b4f06b54750bfa73,157724,1.5,2.8,1.9,1.4,2.1,"{'chatty_score': 6.15, 'safety_score': 1.98, 'punctuality_score': 1.5800000000000003, 'friendliness_score': 5.0200000000000005, 'comfortibility_score': 3.3600000000000003}",10,6.15,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:24:42.379
64db5a80ffbd07ec587b872a,36178,3.6,4.4,4.4,3.3,4.4,"{'chatty_score': 1.02, 'safety_score': 2.23, 'punctuality_score': 1.8000000000000003, 'friendliness_score': 2.2800000000000002, 'comfortibility_score': 3.8400000000000003}",15,3.8400000000000003,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:24:50.855
64db67feb4f06b54750bf5a8,156497,2.4,3.3,2.1,2.3,3.7,"{'chatty_score': 9.18, 'safety_score': 10.2, 'punctuality_score': 8.6, 'friendliness_score': 10.799999999999997, 'comfortibility_score': 9.979999999999999}",30,10.799999999999997,friendliness_score,4,4,"{'1': 'friendliness_score', '2': 'friendliness_score', '3': 'friendliness_score', '4': 'friendliness_score'}",2023-08-20 07:25:17.401
64db5a85ffbd07ec587b8773,36251,3.7,4.2,4.4,3.0,4.0,"{'chatty_score': 1.66, 'safety_score': 2.62, 'punctuality_score': 2.58, 'friendliness_score': 1.62, 'comfortibility_score': 4.4}",20,4.4,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:24:59.350
64db5aa1ffbd07ec587b890c,36660,3.8,3.8,3.6,4.0,4.2,"{'chatty_score': 2.5599999999999996, 'safety_score': 3.55, 'punctuality_score': 3.79, 'friendliness_score': 1.8, 'comfortibility_score': 3.0999999999999996}",30,3.79,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:25:07.996
64db5ba0ffbd07ec587b9784,40364,3.5,2.8,4.0,4.0,3.2,"{'chatty_score': 2.2800000000000002, 'safety_score': 2.5, 'punctuality_score': 2.1399999999999997, 'friendliness_score': 2.0600000000000005, 'comfortibility_score': 2.5999999999999996}",30,2.5999999999999996,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:25:16.869
64db5c44ffbd07ec587ba0ce,42742,3.7,4.6,4.3,3.7,4.4,"{'chatty_score': 5.83, 'safety_score': 4.109999999999999, 'punctuality_score': 1.94, 'friendliness_score': 4.3, 'comfortibility_score': 3.3099999999999996}",10,5.83,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:25:26.926
64db5a35ffbd07ec587b82e7,35087,2.5,3.2,2.1,2.7,3.0,"{'chatty_score': 2.3000000000000003, 'safety_score': 1.94, 'punctuality_score': 1.5, 'friendliness_score': 2.4699999999999998, 'comfortibility_score': 1.9400000000000002}",30,2.4699999999999998,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 07:25:27.184
64db66f3b4f06b54750be688,152625,2.4,2.8,2.3,2.0,2.9,"{'chatty_score': 4.93, 'safety_score': 8.62, 'punctuality_score': 6.58, 'friendliness_score': 5.95, 'comfortibility_score': 8.530000000000001}",30,8.62,safety_score,2,2,"{'1': 'safety_score', '2': 'safety_score'}",2023-08-20 07:25:37.619
64db5c5bffbd07ec587ba214,43068,3.8,3.8,4.1,4.0,3.2,"{'chatty_score': 3.74, 'safety_score': 4.46, 'punctuality_score': 2.44, 'friendliness_score': 2.4299999999999997, 'comfortibility_score': 3.24}",20,4.46,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:25:36.917
64db5b1cffbd07ec587b9006,38446,2.1,3.5,3.4,2.0,3.7,"{'chatty_score': 3.4299999999999997, 'safety_score': 2.95, 'punctuality_score': 3.8200000000000003, 'friendliness_score': 3.6099999999999994, 'comfortibility_score': 3.4}",15,3.8200000000000003,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:25:37.183
64db58dcffbd07ec587b6f2f,30039,3.0,2.6,2.2,3.7,2.8,"{'chatty_score': 32.5, 'safety_score': 38.31, 'punctuality_score': 36.14, 'friendliness_score': 29.76000000000001, 'comfortibility_score': 39.04999999999999}",30,39.04999999999999,comfortibility_score,5,10,"{'1': 'punctuality_score', '2': 'safety_score', '3': 'comfortibility_score', '4': 'punctuality_score', '5': 'comfortibility_score', '6': 'comfortibility_score', '7': 'comfortibility_score', '8': 'comfortibility_score', '9': 'comfortibility_score', '10': 'comfortibility_score'}",2023-08-20 07:26:50.420
64db5b99ffbd07ec587b9723,40267,2.3,2.1,2.0,2.8,1.9,"{'chatty_score': 3.05, 'safety_score': 2.43, 'punctuality_score': 2.7, 'friendliness_score': 2.35, 'comfortibility_score': 0.5900000000000001}",30,3.05,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:25:43.872
64db689bb4f06b54750bfe8e,158775,3.7,3.1,4.0,4.1,3.0,"{'chatty_score': 10.42, 'safety_score': 4.54, 'punctuality_score': 10.29, 'friendliness_score': 8.09, 'comfortibility_score': 7.449999999999999}",15,10.42,chatty_score,1,2,"{'1': 'chatty_score', '2': 'chatty_score'}",2023-08-20 07:25:50.908
64db5bd5ffbd07ec587b9a84,41132,2.7,2.9,2.7,3.4,3.0,"{'chatty_score': 3.29, 'safety_score': 3.5500000000000003, 'punctuality_score': 4.02, 'friendliness_score': 2.2800000000000002, 'comfortibility_score': 1.8899999999999997}",15,4.02,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:25:50.554
64db5be5ffbd07ec587b9b6d,41365,3.1,2.6,3.3,3.6,2.4,"{'chatty_score': 2.0900000000000003, 'safety_score': 2.08, 'punctuality_score': 3.4800000000000004, 'friendliness_score': 2.29, 'comfortibility_score': 3.04}",25,3.4800000000000004,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:25:57.321
64db6825b4f06b54750bf7da,157059,2.3,2.1,2.3,2.9,2.5,"{'chatty_score': 5.09, 'safety_score': 1.73, 'punctuality_score': 5.28, 'friendliness_score': 3.96, 'comfortibility_score': 1.65}",30,5.28,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 07:25:57.583
64db5c79ffbd07ec587ba3ca,43506,4.1,2.9,4.1,4.2,2.8,"{'chatty_score': 4.34, 'safety_score': 2.66, 'punctuality_score': 2.66, 'friendliness_score': 4.24, 'comfortibility_score': 1.82}",25,4.34,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:04.688
64db5dadffbd07ec587bb558,48000,4.2,2.6,4.0,4.3,3.2,"{'chatty_score': 3.88, 'safety_score': 5.4, 'punctuality_score': 5.08, 'friendliness_score': 4.819999999999999, 'comfortibility_score': 5.0200000000000005}",30,5.4,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:26:04.962
64db67c8b4f06b54750bf29c,155717,3.1,1.9,2.0,3.2,2.0,"{'chatty_score': 9.8, 'safety_score': 9.51, 'punctuality_score': 8.87, 'friendliness_score': 8.02, 'comfortibility_score': 8.68}",15,9.8,chatty_score,1,2,"{'1': 'safety_score', '2': 'chatty_score'}",2023-08-20 07:26:13.842
64db5ffbffbd07ec587bd6fa,56610,3.6,2.8,3.5,4.2,3.7,"{'chatty_score': 3.8500000000000005, 'safety_score': 5.949999999999999, 'punctuality_score': 5.12, 'friendliness_score': 4.98, 'comfortibility_score': 4.98}",15,5.949999999999999,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:26:13.139
64db5c17ffbd07ec587b9e47,42095,2.5,3.6,3.0,3.5,3.6,"{'chatty_score': 2.56, 'safety_score': 6.8, 'punctuality_score': 4.05, 'friendliness_score': 2.05, 'comfortibility_score': 5.15}",30,6.8,safety_score,2,1,{'1': 'safety_score'},2023-08-20 07:26:13.402
64db5c58ffbd07ec587ba1ee,43030,3.1,4.1,3.1,3.4,3.8,"{'chatty_score': 2.43, 'safety_score': 2.2800000000000002, 'punctuality_score': 1.7600000000000002, 'friendliness_score': 1.9900000000000002, 'comfortibility_score': 1.73}",10,2.43,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:20.397
64db65b7b4f06b54750bd481,148010,2.3,3.0,3.2,2.2,2.3,"{'chatty_score': 2.5900000000000003, 'safety_score': 1.84, 'punctuality_score': 1.7, 'friendliness_score': 2.64, 'comfortibility_score': 3.45}",20,3.45,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:26:20.648
64db5e03ffbd07ec587bba47,49263,3.1,3.3,3.9,3.7,3.9,"{'chatty_score': 4.2, 'safety_score': 2.43, 'punctuality_score': 2.14, 'friendliness_score': 3.3, 'comfortibility_score': 1.8399999999999999}",30,4.2,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:27.275
64db657bb4f06b54750bd10f,147128,1.9,2.4,3.0,1.9,1.9,"{'chatty_score': 7.8, 'safety_score': 6.25, 'punctuality_score': 5.6, 'friendliness_score': 8.34, 'comfortibility_score': 4.27}",20,8.34,friendliness_score,4,2,"{'1': 'chatty_score', '2': 'friendliness_score'}",2023-08-20 07:26:34.809
64db60b6ffbd07ec587be1b7,59359,3.2,3.3,2.6,3.1,3.1,"{'chatty_score': 5.42, 'safety_score': 4.74, 'punctuality_score': 4.5, 'friendliness_score': 4.699999999999999, 'comfortibility_score': 2.4299999999999997}",10,5.42,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:34.467
64db60dbffbd07ec587be3cd,59893,3.1,3.7,4.0,3.8,3.6,"{'chatty_score': 4.4, 'safety_score': 3.38, 'punctuality_score': 4.32, 'friendliness_score': 2.98, 'comfortibility_score': 3.25}",25,4.4,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:42.300
64db5a0cffbd07ec587b808c,34484,2.4,4.1,3.6,2.4,3.9,"{'chatty_score': 9.52, 'safety_score': 3.8200000000000003, 'punctuality_score': 4.17, 'friendliness_score': 5.6000000000000005, 'comfortibility_score': 3.51}",30,9.52,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:42.565
64db6551b4f06b54750bceab,146516,2.7,3.9,4.0,3.4,3.9,"{'chatty_score': 9.000000000000002, 'safety_score': 10.93, 'punctuality_score': 9.75, 'friendliness_score': 9.030000000000001, 'comfortibility_score': 8.65}",25,10.93,safety_score,2,2,"{'1': 'friendliness_score', '2': 'safety_score'}",2023-08-20 07:26:51.385
64db5a8effbd07ec587b87f1,36377,3.4,3.2,3.6,2.7,2.5,"{'chatty_score': 7.38, 'safety_score': 5.17, 'punctuality_score': 5.6, 'friendliness_score': 7.3100000000000005, 'comfortibility_score': 4.39}",10,7.38,chatty_score,1,1,{'1': 'chatty_score'},2023-08-20 07:26:50.689
64db5aa4ffbd07ec587b892f,36695,2.8,3.3,2.5,2.7,2.4,"{'chatty_score': 3.08, 'safety_score': 4.61, 'punctuality_score': 3.54, 'friendliness_score': 5.08, 'comfortibility_score': 7.279999999999999}",30,7.279999999999999,comfortibility_score,5,1,{'1': 'comfortibility_score'},2023-08-20 07:26:50.953
64db59f3ffbd07ec587b7f21,34121,3.0,2.4,3.0,2.8,2.1,"{'chatty_score': 2.5100000000000002, 'safety_score': 1.68, 'punctuality_score': 3.0400000000000005, 'friendliness_score': 2.35, 'comfortibility_score': 2.57}",25,3.0400000000000005,punctuality_score,3,1,{'1': 'punctuality_score'},2023-08-20 09:46:05.121
64db5b29ffbd07ec587b90ba,38626,4.1,3.2,3.3,4.0,2.9,"{'chatty_score': 4.819999999999999, 'safety_score': 2.4899999999999998, 'punctuality_score': 3.5699999999999994, 'friendliness_score': 7.8100000000000005, 'comfortibility_score': 2.7800000000000002}",10,7.8100000000000005,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:05.390
64db68e6b4f06b54750c02c4,159853,3.7,3.6,3.6,4.0,4.2,"{'chatty_score': 12.21, 'safety_score': 5.6499999999999995, 'punctuality_score': 11.73, 'friendliness_score': 10.030000000000001, 'comfortibility_score': 9.03}",30,12.21,chatty_score,1,3,"{'1': 'comfortibility_score', '2': 'punctuality_score', '3': 'chatty_score'}",2023-08-20 09:46:30.385
64db5ba8ffbd07ec587b97fa,40482,3.1,2.5,2.9,2.5,2.6,"{'chatty_score': 2.4400000000000004, 'safety_score': 1.1800000000000002, 'punctuality_score': 1.49, 'friendliness_score': 3.8200000000000003, 'comfortibility_score': 1.84}",25,3.8200000000000003,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:17.462
64db5b68ffbd07ec587b9451,39545,4.2,4.5,3.6,3.8,4.4,"{'chatty_score': 2.5100000000000002, 'safety_score': 1.58, 'punctuality_score': 2.13, 'friendliness_score': 3.67, 'comfortibility_score': 2.51}",15,3.67,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:17.729
64db5bd2ffbd07ec587b9a61,41097,4.2,4.2,3.8,4.2,3.8,"{'chatty_score': 1.8600000000000003, 'safety_score': 1.12, 'punctuality_score': 2.01, 'friendliness_score': 2.7300000000000004, 'comfortibility_score': 1.6400000000000001}",25,2.7300000000000004,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:29.517
64db5b88ffbd07ec587b9626,40014,3.3,3.8,3.8,3.1,4.0,"{'chatty_score': 4.45, 'safety_score': 1.4100000000000001, 'punctuality_score': 1.4500000000000002, 'friendliness_score': 6.27, 'comfortibility_score': 1.7}",15,6.27,friendliness_score,4,1,{'1': 'friendliness_score'},2023-08-20 09:46:29.799
